"","TimeStampEpoch","Symbol","OrderPrice"
"31132",1673015504389798912,"Y3SCQ",181.59
"31133",1673015504391149056,"8DDW3",50.38
"31134",1673015504400448512,"77EU8",11.23
"31135",1673015504400487680,"OSFG6",11.43
"31136",1673015504406378496,"D30SM",101.07
"31137",1673015504413031680,"GWKKR",34.33
"31138",1673015504413427456,"QQIWH",3.61
"31139",1673015504413903872,"QQIWH",3.62
"31140",1673015504419508736,"GIJQX",65.98
"31141",1673015504421269504,"D30SM",101.41
"31142",1673015504424240640,"J2ZVG",117.03
"31143",1673015504425528320,"77EU8",11.23
"31144",1673015504425706496,"OSFG6",11.43
"31145",1673015504429873920,"NQGAH",74.88
"31146",1673015504437746176,"TBHHD",131.54
"31147",1673015504439781888,"Y3SCQ",36.28
"31148",1673015504439800064,"Y3SCQ",181.54
"31149",1673015504448055040,"0M3Q9",8.24
"31150",1673015504473469952,"NQGAH",74.9
"31151",1673015504523662080,"NQGAH",74.88
"31152",1673015504529186304,"NQGAH",74.9
"31153",1673015504531906560,"E4EMY",9.62
"31154",1673015504531929856,"77EU8",33.75
"31155",1673015504544611328,"K8OY9",2.24
"31156",1673015504551431936,"OSFG6",17.14
"31157",1673015504551453184,"77EU8",16.84
"31158",1673015504559788544,"QGY3D",20.89
"31159",1673015504559805952,"QGY3D",20.91
"31160",1673015504559891456,"P29R0",59.86
"31161",1673015504560014848,"P29R0",67.4
"31162",1673015504568480768,"HVR6B",36.27
"31163",1673015504569182464,"DFSR3",11.44
"31164",1673015504569203712,"KMX73",16.45
"31165",1673015504572605440,"1NTNT",14.67
"31166",1673015504575596544,"Y3SCQ",36.19
"31167",1673015504575808256,"P29R0",7.49
"31168",1673015504579469312,"NQGAH",74.88
"31169",1673015504585901568,"P29R0",59.86
"31170",1673015504587282432,"P29R0",7.48
"31171",1673015504587525632,"P29R0",37.41
"31172",1673015504589126144,"9S971",119.92
"31173",1673015504594724864,"K8OY9",2.24
"31174",1673015504604873216,"OA14Y",62.56
"31175",1673015504604883456,"Y3SCQ",180.89
"31176",1673015504609331456,"P29R0",7.48
"31177",1673015504626128896,"77EU8",11.25
"31178",1673015504626178560,"OSFG6",11.45
"31179",1673015504645703936,"Z5HII",245.73
"31180",1673015504645714944,"Z5HII",49.18
"31181",1673015504648989184,"GIJQX",20.56
"31182",1673015504649974784,"Z5HII",49.19
"31183",1673015504650017536,"Z5HII",245.77
"31184",1673015504685448192,"1NTNT",14.66
"31185",1673015504692476928,"QGY3D",52.22
"31186",1673015504692877312,"P29R0",7.49
"31187",1673015504694464512,"MSBQE",46.07
"31188",1673015504694530816,"SXUH7",26.77
"31189",1673015504694730240,"X0W9B",122.24
"31190",1673015504695219712,"7856X",3.93
"31191",1673015504695233280,"DD4PJ",4.23
"31192",1673015504695552000,"2SCCN",54.39
"31193",1673015504695562752,"DRSQ1",38.05
"31194",1673015504697933312,"MSBQE",18.43
"31195",1.6730155047e+18,"Z5HII",245.73
"31196",1673015504700070400,"Z5HII",49.18
"31197",1673015504700593152,"DRSQ1",38.17
"31198",1673015504710970880,"KMX73",65.82
"31199",1673015504710987520,"DFSR3",62.91
"31200",1673015504712801280,"P29R0",37.44
"31201",1673015504714153216,"P29R0",29.95
"31202",1673015504733920256,"GWKKR",34.34
"31203",1673015504734316800,"QQIWH",3.61
"31204",1673015504734834688,"QQIWH",3.62
"31205",1673015504736551424,"QGY3D",20.89
"31206",1673015504753448448,"QGY3D",52.23
"31207",1673015504753977856,"GWKKR",34.33
"31208",1673015504754243840,"2SCCN",54.43
"31209",1673015504754337280,"QQIWH",3.61
"31210",1673015504754696192,"DRSQ1",38.09
"31211",1673015504754803712,"QQIWH",3.62
"31212",1673015504755105792,"QGY3D",36.59
"31213",1673015504755169280,"QGY3D",52.22
"31214",1673015504758075392,"QGY3D",20.91
"31215",1673015504776548352,"3PM7N",61.33
"31216",1673015504776565248,"3PM7N",61.39
"31217",1673015504776603904,"XKOBH",99.88
"31218",1673015504776630016,"XKOBH",99.97
"31219",1673015504781752064,"3K9FF",82.93
"31220",1673015504789146880,"DFSR3",11.43
"31221",1673015504789161472,"KMX73",16.45
"31222",1673015504802420224,"QGY3D",20.89
"31223",1673015504806101760,"QGY3D",52.23
"31224",1673015504806347264,"GIJQX",20.57
"31225",1673015504814922752,"DRSQ1",38.21
"31226",1673015504815747840,"QGY3D",20.89
"31227",1673015504834116608,"WOZ4H",42.29
"31228",1673015504846679040,"K8OY9",2.24
"31229",1673015504850208768,"3PM7N",61.35
"31230",1673015504850236928,"XKOBH",99.89
"31231",1673015504868598784,"QGY3D",52.23
"31232",1673015504869777920,"HVR6B",36.46
"31233",1673015504874952192,"KIVN0",2.17
"31234",1673015504891734016,"3K9FF",82.97
"31235",1673015504895284736,"3PM7N",61.33
"31236",1673015504895335680,"XKOBH",99.88
"31237",1673015504896369152,"XKOBH",99.95
"31238",1673015504898164480,"GWKKR",34.34
"31239",1673015504898179584,"WOZ4H",42.3
"31240",1673015504898474496,"QQIWH",3.61
"31241",1673015504898836480,"QQIWH",3.62
"31242",1673015504906317056,"3K9FF",82.44
"31243",1673015504908057856,"WOZ4H",42.29
"31244",1673015504908075008,"QGY3D",20.89
"31245",1673015504908591616,"QGY3D",20.91
"31246",1673015504908789248,"P29R0",7.49
"31247",1673015504909366016,"DFSR3",62.76
"31248",1673015504909377536,"KMX73",65.65
"31249",1673015504909393408,"DFSR3",62.74
"31250",1673015504909405184,"KMX73",65.63
"31251",1673015504910664704,"OOOTO",70.51
"31252",1673015504915132416,"OA14Y",62.88
"31253",1673015504915501568,"DG1L5",10.01
"31254",1673015504917985280,"05VGI",132.24
"31255",1673015504920829184,"OA14Y",62.9
"31256",1673015504920829440,"DG1L5",10.08
"31257",1673015504928678144,"05VGI",132.28
"31258",1673015504932716032,"3PM7N",61.37
"31259",1673015504933298944,"XKOBH",99.86
"31260",1673015504934822144,"MSBQE",46.07
"31261",1673015504934837248,"SXUH7",61.9
"31262",1673015504934848000,"R6NO3",54.63
"31263",1673015504934868736,"MSBQE",31.23
"31264",1673015504935745280,"MSBQE",18.43
"31265",1673015504935758848,"R6NO3",25.5
"31266",1673015504935782400,"SXUH7",26.82
"31267",1673015504936238592,"GIJQX",20.56
"31268",1673015504936569600,"WOZ4H",42.35
"31269",1673015504938195200,"GWKKR",34.33
"31270",1673015504938222080,"WOZ4H",42.37
"31271",1673015504938601216,"QQIWH",3.61
"31272",1673015504938645760,"KMX73",65.61
"31273",1673015504939055616,"QQIWH",3.62
"31274",1673015504939445760,"KMX73",16.4
"31275",1673015504939512320,"DFSR3",11.41
"31276",1673015504939874816,"E4EMY",57.71
"31277",1673015504940262400,"D30SM",101.39
"31278",1673015504940966912,"KMX73",82.28
"31279",1673015504940985856,"DFSR3",80.07
"31280",1673015504943485952,"3K9FF",82.93
"31281",1673015504948938240,"D30SM",101.41
"31282",1673015504953989632,"GIJQX",65.96
"31283",1.673015504954e+18,"1H2XW",134.72
"31284",1673015504962142464,"D30SM",101.05
"31285",1673015504966549760,"DFSR3",79.87
"31286",1673015504967151360,"1H2XW",134.76
"31287",1673015504971018752,"3PM7N",61.39
"31288",1673015504971047936,"OA14Y",62.88
"31289",1673015504975674880,"GIJQX",65.98
"31290",1673015504975735040,"05VGI",123.94
"31291",1673015504981053952,"05VGI",123.9
"31292",1673015504983269120,"XKOBH",99.88
"31293",1673015504993233408,"JU3VN",117.32
"31294",1673015504993248000,"JU3VN",90.02
"31295",1673015504998265344,"GWKKR",34.34
"31296",1673015504998737664,"QQIWH",3.61
"31297",1673015504998817792,"KMX73",82.05
"31298",1673015504998976000,"3K9FF",82.89
"31299",1673015504999220736,"D30SM",101.39
"31300",1673015504999246848,"QQIWH",3.62
"31301",1673015505012030720,"D30SM",101.07
"31302",1673015505013797376,"3K9FF",82.93
"31303",1673015505018452480,"GWKKR",34.33
"31304",1673015505018818816,"QQIWH",3.61
"31305",1673015505019175936,"QQIWH",3.62
"31306",1673015505019463936,"KMX73",16.45
"31307",1673015505019490816,"DFSR3",11.43
"31308",1673015505020247552,"X0W9B",121.85
"31309",1673015505026102272,"GIJQX",65.96
"31310",1673015505026358272,"1H2XW",134.72
"31311",1673015505026781696,"D30SM",101.05
"31312",1673015505026908672,"DG1L5",10
"31313",1673015505035964416,"JU3VN",117.29
"31314",1673015505045038592,"Z5HII",244.96
"31315",1673015505045058816,"Z5HII",49
"31316",1673015505045466880,"GWKKR",11.44
"31317",1673015505054836480,"05VGI",132.24
"31318",1673015505065993984,"JU3VN",58.71
"31319",1673015505066643456,"SXUH7",12.36
"31320",1673015505067786752,"DD4PJ",14.77
"31321",1673015505067796992,"7856X",15.7
"31322",1673015505069297152,"63KJ7",46.02
"31323",1673015505073109760,"JU3VN",89.92
"31324",1673015505074677248,"GIJQX",65.98
"31325",1673015505074688512,"1H2XW",134.76
"31326",1673015505078718720,"DG1L5",10.01
"31327",1673015505078992384,"GWKKR",45.8
"31328",1673015505089736704,"R6NO3",25.44
"31329",1673015505090137088,"3PM7N",61.37
"31330",1673015505090299136,"MSBQE",18.39
"31331",1673015505091117056,"XKOBH",99.86
"31332",1673015505091235584,"DG1L5",10
"31333",1673015505092589568,"7856X",19.66
"31334",1673015505092595200,"DD4PJ",19.02
"31335",1673015505092610048,"DFSR3",11.44
"31336",1673015505092698880,"NQGAH",74.85
"31337",1673015505093212672,"KMX73",16.46
"31338",1673015505094232320,"3PM7N",61.39
"31339",1673015505096966144,"OOOTO",70.85
"31340",1673015505098344448,"2Q0FD",63.37
"31341",1673015505098364416,"63KJ7",53.24
"31342",1673015505098398720,"3GJEG",72.1
"31343",1673015505099077120,"QQIWH",3.61
"31344",1673015505099488256,"QQIWH",3.62
"31345",1673015505108129792,"477JY",2.16
"31346",1673015505113917952,"KIVN0",2.18
"31347",1673015505123880448,"NQGAH",74.88
"31348",1673015505123884032,"OOOTO",70.88
"31349",1673015505125160960,"GIJQX",65.96
"31350",1673015505126588928,"DD4PJ",14.8
"31351",1673015505126602240,"7856X",15.73
"31352",1673015505131768832,"Z5HII",245
"31353",1673015505131780096,"Z5HII",49.01
"31354",1673015505142765568,"Z5HII",49
"31355",1673015505142777344,"Z5HII",244.96
"31356",1673015505143564288,"1H2XW",134.72
"31357",1673015505145343744,"DG1L5",10.01
"31358",1673015505146594816,"XKOBH",99.88
"31359",1673015505147149824,"QQIWH",3.57
"31360",1673015505147180544,"QQIWH",3.56
"31361",1673015505149680640,"KIVN0",2.18
"31362",1673015505156273920,"DG1L5",10.08
"31363",1673015505156626432,"3PM7N",61.37
"31364",1673015505156684800,"JU3VN",27.39
"31365",1.673015505157e+18,"XKOBH",99.86
"31366",1673015505157451264,"SXUH7",61.88
"31367",1673015505158605056,"SXUH7",26.81
"31368",1673015505159419392,"DD4PJ",4.23
"31369",1673015505159443968,"7856X",3.93
"31370",1673015505159571968,"E4EMY",9.62
"31371",1673015505160086016,"OSFG6",17.15
"31372",1673015505160091136,"77EU8",16.85
"31373",1673015505160253184,"1NTNT",14.6
"31374",1673015505160271616,"GWKKR",34.34
"31375",1673015505160283648,"77EU8",11.23
"31376",1673015505160304384,"OSFG6",11.43
"31377",1673015505169671424,"KMX73",16.45
"31378",1673015505169692160,"DFSR3",11.43
"31379",1673015505173868032,"OOOTO",70.85
"31380",1673015505174981376,"3GJEG",31.22
"31381",1673015505174989824,"2Q0FD",31.66
"31382",1673015505175007232,"63KJ7",23.06
"31383",1673015505175039744,"63KJ7",23
"31384",1673015505176775680,"DD4PJ",19.02
"31385",1673015505177644032,"NQGAH",74.85
"31386",1673015505178917888,"7856X",19.66
"31387",1673015505178923264,"GWKKR",34.33
"31388",1673015505179392256,"QQIWH",3.61
"31389",1673015505179706624,"QQIWH",3.62
"31390",1673015505180123648,"NQGAH",74.88
"31391",1673015505192673280,"DD4PJ",8.44
"31392",1673015505192683520,"7856X",9.81
"31393",1673015505194165248,"D30SM",101.07
"31394",1673015505198466816,"D30SM",101.05
"31395",1673015505212214272,"DG1L5",10
"31396",1673015505215741440,"OSFG6",11.43
"31397",1673015505216811008,"3PM7N",61.32
"31398",1673015505222531840,"XKOBH",99.88
"31399",1673015505222631936,"XKOBH",99.86
"31400",1673015505223219456,"JU3VN",27.4
"31401",1673015505225757184,"8DDW3",50.37
"31402",1673015505225760256,"WOZ4H",42.35
"31403",1673015505225928960,"E4EMY",57.71
"31404",1673015505230558208,"NQGAH",74.85
"31405",1673015505239887872,"63KJ7",46.02
"31406",1673015505240733184,"E4EMY",9.62
"31407",1673015505248191744,"63KJ7",10.61
"31408",1673015505256747520,"OOOTO",70.88
"31409",1673015505268162304,"3PM7N",61.33
"31410",1673015505268550400,"DD4PJ",8.46
"31411",1673015505268561920,"7856X",9.83
"31412",1673015505269066240,"DG1L5",10.01
"31413",1673015505289948160,"JU3VN",117.39
"31414",1673015505299645184,"NQGAH",74.61
"31415",1673015505306851840,"OOOTO",70.85
"31416",1673015505317451520,"N06BZ",108.01
"31417",1673015505317487616,"N06BZ",108.08
"31418",1673015505331681792,"477JY",2.16
"31419",1673015505332815360,"E4EMY",9.62
"31420",1673015505332830208,"E4EMY",50.14
"31421",1673015505349607680,"NQGAH",74.63
"31422",1673015505354211840,"N06BZ",107.99
"31423",1673015505354224896,"3PM7N",61.32
"31424",1673015505372487168,"7856X",3.93
"31425",1673015505372499456,"DD4PJ",4.23
"31426",1673015505380976640,"E4EMY",9.65
"31427",1673015505387986432,"NQGAH",74.61
"31428",1673015505404185344,"N06BZ",108.01
"31429",1673015505404200448,"3PM7N",61.33
"31430",1673015505413337856,"JU3VN",90.02
"31431",1673015505413385728,"JU3VN",27.4
"31432",1673015505436136448,"E4EMY",50.14
"31433",1673015505455123968,"NQGAH",74.63
"31434",1673015505471253760,"DG1L5",10
"31435",1673015505483209216,"63KJ7",46.02
"31436",1673015505489372160,"JU3VN",90
"31437",1673015505499651584,"NQGAH",74.61
"31438",1673015505502402560,"DRSQ1",38.17
"31439",1673015505506983680,"JU3VN",58.7
"31440",1673015505507208704,"N06BZ",107.99
"31441",1673015505549420800,"63KJ7",33.61
"31442",1673015505553324032,"8DDW3",50.38
"31443",1673015505553623296,"WOZ4H",42.37
"31444",1673015505582751232,"477JY",2.16
"31445",1673015505587305984,"N06BZ",108.01
"31446",1673015505603357696,"WOZ4H",42.35
"31447",1673015505603376384,"8DDW3",50.37
"31448",1673015505604934656,"477JY",2.16
"31449",1673015505623483392,"63KJ7",10.61
"31450",1673015505635159040,"JU3VN",117.32
"31451",1673015505635549184,"8DDW3",50.38
"31452",1673015505635577344,"WOZ4H",42.37
"31453",1673015505635632640,"JU3VN",58.66
"31454",1673015505637323520,"JU3VN",27.37
"31455",1673015505637518848,"MSBQE",46
"31456",1673015505637823744,"N06BZ",108.02
"31457",1673015505637946624,"Z5HII",245
"31458",1673015505637957632,"Z5HII",49.01
"31459",1673015505638053888,"SXUH7",61.9
"31460",1673015505638266880,"DD4PJ",4.23
"31461",1673015505638409216,"77EU8",11.23
"31462",1673015505638464000,"7856X",3.93
"31463",1673015505638519808,"OSFG6",11.44
"31464",1673015505639130880,"DRSQ1",38.21
"31465",1673015505639495680,"NQGAH",74.63
"31466",1673015505640005376,"GWKKR",11.45
"31467",1673015505641091840,"NQGAH",74.61
"31468",1673015505652266240,"N06BZ",108.01
"31469",1673015505653049344,"E4EMY",57.71
"31470",1673015505655738624,"KIVN0",2.18
"31471",1673015505658355712,"Z5HII",49
"31472",1673015505658377984,"Z5HII",244.96
"31473",1673015505661414656,"JU3VN",117.29
"31474",1673015505662812416,"DG1L5",10.01
"31475",1673015505663872512,"D30SM",101.39
"31476",1673015505663936512,"NQGAH",74.88
"31477",1673015505663989504,"N06BZ",108.11
"31478",1673015505664443392,"JU3VN",117.41
"31479",1673015505668633600,"77EU8",16.88
"31480",1673015505681823232,"3K9FF",82.97
"31481",1673015505685376256,"3K9FF",82.48
"31482",1673015505685449728,"WOZ4H",42.35
"31483",1673015505688224768,"NQGAH",74.85
"31484",1673015505689008640,"3K9FF",82.44
"31485",1673015505694663168,"N06BZ",108.1
"31486",1673015505696238592,"SXUH7",26.82
"31487",1673015505700599040,"8DDW3",50.37
"31488",1673015505701981696,"JU3VN",90.02
"31489",1673015505703551744,"GWKKR",34.33
"31490",1673015505730606080,"JU3VN",89.92
"31491",1673015505731013632,"JU3VN",27.4
"31492",1673015505732331520,"3K9FF",82.93
"31493",1673015505738557952,"DD4PJ",19.02
"31494",1673015505738576640,"7856X",19.66
"31495",1673015505742182144,"DRSQ1",38.17
"31496",1673015505754702848,"SXUH7",26.81
"31497",1673015505778905856,"N06BZ",108.08
"31498",1673015505782172160,"JU3VN",90
"31499",1673015505797050368,"Y3SCQ",181.5
"31500",1673015505797060864,"Y3SCQ",36.28
"31501",1673015505806322944,"Z5HII",245.69
"31502",1673015505806336512,"Z5HII",49.17
"31503",1673015505806528512,"Z5HII",49.18
"31504",1673015505806547456,"Z5HII",245.73
"31505",1673015505821363712,"N06BZ",108.1
"31506",1673015505823148544,"Y3SCQ",181.54
"31507",1673015505823172608,"Y3SCQ",36.28
"31508",1673015505828801280,"DD4PJ",14.8
"31509",1673015505828813056,"7856X",15.73
"31510",1673015505833131264,"JU3VN",58.7
"31511",1673015505856887040,"477JY",2.16
"31512",1673015505889081344,"Y3SCQ",36.28
"31513",1673015505889397248,"Y3SCQ",181.5
"31514",1673015505889737984,"Y3SCQ",181.54
"31515",1673015505890293248,"Y3SCQ",36.28
"31516",1673015505915398400,"63KJ7",46.02
"31517",1673015505915433984,"63KJ7",46
"31518",1673015505917657344,"63KJ7",53.24
"31519",1673015505917679360,"3GJEG",72.07
"31520",1673015505917690368,"2Q0FD",63.37
"31521",1673015505923889152,"Z5HII",49.17
"31522",1673015505923898880,"Z5HII",245.69
"31523",1673015505926607360,"E4EMY",9.64
"31524",1673015505931264512,"DG1L5",10.07
"31525",1673015505938348800,"63KJ7",33.61
"31526",1673015505938630400,"E4EMY",9.62
"31527",1673015505939738112,"Y3SCQ",181.5
"31528",1673015505940299264,"Y3SCQ",36.28
"31529",1.673015505959e+18,"8DDW3",50.38
"31530",1.673015505959e+18,"WOZ4H",42.37
"31531",1673015505967320064,"QGY3D",52.21
"31532",1673015505967336448,"QGY3D",20.91
"31533",1673015505967419392,"P29R0",37.4
"31534",1673015505967543040,"P29R0",7.49
"31535",1673015505983857920,"JU3VN",117.41
"31536",1673015505985862144,"P29R0",74.88
"31537",1673015505985978368,"P29R0",29.95
"31538",1673015505994129408,"2Q0FD",31.66
"31539",1673015505994138880,"3GJEG",31.22
"31540",1673015505994156544,"63KJ7",10.61
"31541",1673015505994183168,"63KJ7",23.06
"31542",1673015506007292928,"DG1L5",10.08
"31543",1673015506007974656,"QGY3D",52.22
"31544",1673015506008976384,"P29R0",59.85
"31545",1673015506009006336,"8DDW3",50.37
"31546",1673015506009125120,"WOZ4H",42.35
"31547",1673015506009165056,"JU3VN",27.4
"31548",1673015506009819648,"QGY3D",20.89
"31549",1673015506010013184,"P29R0",7.48
"31550",1673015506010312192,"R6NO3",54.54
"31551",1673015506011733760,"SXUH7",26.82
"31552",1673015506014739456,"63KJ7",46.02
"31553",1673015506020772864,"Y3SCQ",36.28
"31554",1673015506020815616,"Z5HII",245.73
"31555",1673015506020837888,"Y3SCQ",181.54
"31556",1673015506020847104,"Z5HII",49.18
"31557",1673015506041180416,"JU3VN",90
"31558",1673015506069017856,"63KJ7",46
"31559",1673015506073266688,"Y3SCQ",36.28
"31560",1673015506073382400,"Z5HII",49.17
"31561",1673015506073446144,"Z5HII",245.69
"31562",1673015506073456128,"Y3SCQ",181.5
"31563",1673015506074509056,"SXUH7",26.81
"31564",1673015506078100992,"Z5HII",245.73
"31565",1673015506078123008,"Z5HII",49.18
"31566",1673015506128521984,"Z5HII",245.69
"31567",1673015506128535296,"Z5HII",49.17
"31568",1673015506128611840,"DD4PJ",8.46
"31569",1673015506128623360,"7856X",9.83
"31570",1673015506145144832,"63KJ7",23
"31571",1673015506148089856,"MSBQE",38.33
"31572",1673015506148100608,"R6NO3",52.72
"31573",1673015506148425216,"SXUH7",26.82
"31574",1673015506154392320,"Z5HII",245.73
"31575",1673015506154416384,"Z5HII",49.18
"31576",1673015506168534016,"Y3SCQ",36.28
"31577",1673015506168552448,"Y3SCQ",181.54
"31578",1673015506220893184,"NQGAH",74.88
"31579",1673015506245682944,"Y3SCQ",181.5
"31580",1673015506245744384,"Y3SCQ",36.28
"31581",1673015506245864704,"Y3SCQ",36.28
"31582",1673015506245871616,"Y3SCQ",181.54
"31583",1673015506249928192,"JU3VN",27.4
"31584",1673015506266173184,"Z5HII",245.69
"31585",1673015506266246400,"Z5HII",49.17
"31586",1673015506266256384,"63KJ7",10.61
"31587",1673015506273028608,"NQGAH",74.85
"31588",1673015506273415680,"Z5HII",245.73
"31589",1673015506273452032,"Z5HII",49.18
"31590",1673015506282348544,"QGY3D",52.21
"31591",1673015506289334784,"XKOBH",99.88
"31592",1673015506289361408,"XKOBH",99.95
"31593",1673015506295828992,"Y3SCQ",181.5
"31594",1673015506295892992,"Y3SCQ",36.28
"31595",1673015506301616640,"JU3VN",117.39
"31596",1673015506305650944,"P29R0",74.8
"31597",1673015506305806848,"P29R0",7.49
"31598",1673015506305840384,"R6NO3",54.51
